h,a,y,relative_error
52.75,2.39892e-1,2.247667254499050307681095837126909838079196436451609708891812686803960735023254627606869704767952890675268964407775991131474710823579531507188280122142e-607,1.00124e-36
52.75,2.53231e-1,2.24766725449905030768109583712690984032943050952103344023199207238569522495078574253543016602662733011808627515278969113962040314185230499010721985138e-607,1.00063e-40
53,1.08085e-1,4.063028720323292460198830055608895785140164066825157099336016618632053359796809290122122009475063987339588553269045427848203871273563165961019731208361e-613,1.00110e-8
53,1.34489e-1,4.063028760994371961132638288723288330697170509806786822549016005978489144434617917992619142644198809665975967714455308456696013794388730579916599136864e-613,1.00047e-12
53,1.56637e-1,4.063028760998436475111204747178823559324885273426801500059819076146228010755354640897172094909634765051621740637883152450908422621498675606296397227482e-613,1.00093e-16
53,1.76090e-1,4.063028760998436881749742333336040175476963846047430398389013072779716598665552037144598131497186315109472222969128867322521317584618668572821657773861e-613,1.00011e-20
53,1.93631e-1,4.063028760998436881790372952470969339843156861386940296186025908386414222463270587775180463102556305066271497238958055546431660728245473311483678833321e-613,1.00240e-24
53,2.09740e-1,4.06302876099843688179037702484203457211646323301680551170801471840411232659577855164105539388849327734600144474458290835830422138068449541255676012305e-613,1.00181e-28
53,2.24715e-1,4.063028760998436881790377025249032050832190124788724473028325842486468873067464918626617745006821792944946173561265134561176258789900715855667625814735e-613,1.00005e-32
53,2.38760e-1,4.063028760998436881790377025249072678978564150327845755953636734912179862884813340735077204905685522719692170920047593874646082246139916210888622808457e-613,1.00176e-36
53,2.52036e-1,4.063028760998436881790377025249072683048327861494098922019504317324445823367511830218904565253077981912194487623180354530366401513188614456289535219172e-613,1.00120e-40
53.25,1.07578e-1,6.8997603673081487146201030353367257111360809361847084817240164767850454025326443389116691168413470907386505837192600100000473067516943631585509543631e-619,1.00122e-8
53.25,1.33858e-1,6.899760436382704015607805435534183615676388114084819992913513738290458143025063342671857517314717928538840582363495955420399024046230230986800300720381e-619,1.00064e-12
53.25,1.55902e-1,6.899760436389607467640300369320082943204133345084467168477122845134186830915444355653166737616799943895954429568869725866291925309314169896169300337217e-619,1.00115e-16
53.25,1.75263e-1,6.899760436389608158343322630761401768960652348297431158844901493238341817092679546332804821254568438133763259716594175338358102444701308310647525550433e-619,1.00039e-20
53.25,1.92727e-1,6.899760436389608158412340457537946779522136147313924324351094216121839464906700099354911845919808682660260523450654451974076313967655784017333902179288e-619,1.00021e-24
53.25,2.08755e-1,6.899760436389608158412347358038499080154749924430568737704070186284047631487057055596963432546535367089004163326192478289565889570427648558393378373355e-619,1.00221e-28
53.25,2.23660e-1,6.899760436389608158412347358729929495279196415822414985864598293104691736443901503854156658183083254504428645491265921271770308050455915609970783677813e-619,1.00050e-32
53.25,2.37639e-1,6.899760436389608158412347358729998520512747500923225846264590788494425106185519285421516549267211844799375710916644590181150975677748302355585690809666e-619,1.00227e-36
53.25,2.50853e-1,6.899760436389608158412347358729998527427456423206897200363416871730105676075976136017406702033937695522017297248473802931663217622357424895636992074448e-619,1.00176e-40
53.5,1.07075e-1,1.100738787920050210803267117054574252817332451151230388330759197184355104247684717004855113126784225737585800971549739106860181314996994072520396016743e-624,1.00133e-8
53.5,1.33232e-1,1.100738798940922585643455674488694725566129050671089405119485210203776704616345386922228814264289197126028985454789394035178051011806917359488985221826e-624,1.00080e-12
53.5,1.55173e-1,1.100738798942024097389444022817607966112814177556554019943502391373623830625848260625357712309930727959851363616853596396225521437252148702104785226944e-624,1.00138e-16
53.5,1.74444e-1,1.100738798942024207604003019388551419386077565033693521657071503412275739789840552436846554644324655813955775959611329457449793432643294526789356264092e-624,1.00067e-20
53.5,1.91826e-1,1.100738798942024207615016724996992002495384180533304093291923990308542040463194307593464262847171922309252683059096474555814359023665835897221163452464e-624,1.00054e-24
53.5,2.07780e-1,1.100738798942024207615017826224626561949986050603170998916017962500683751840278501638531589544972413755680233793043150131504492937640841726162197336206e-624,1.00260e-28
53.5,2.22615e-1,1.100738798942024207615017826334975724484324268389992673967564104338761214831447363393202040911192587066405542170249382681373496810927959602146730919886e-624,1.00095e-32
53.5,2.36529e-1,1.10073879894202420761501782633498674120263845650340608084814469898019227631542115410208968086117187013454089548283743565479744467423257825929185728591e-624,1.00277e-36
53.5,2.49681e-1,1.100738798942024207615017826334986742306314928272458239419965111137434052766381073143718812106860190589898258854068657935665093287843438469168186328443e-624,1.00232e-40
53.75,1.06577e-1,1.649683351686818357247136353615947289103077792035978853131204298619241968393499384827984464792990849530547738461778385832860581320682865087453510537345e-630,1.00143e-8
53.75,1.32613e-1,1.649683368205647061911169414717124598148216575843547348832268658695612431797221033608818437616037904375218004651146712828325197860496960471937140434912e-630,1.00097e-12
53.75,1.54451e-1,1.649683368207298175738108220594757899619271485777087599983388672784750002451110817790542795703771670230581465275333102427747329664732551746655215665149e-630,1.00160e-16
53.75,1.73633e-1,1.649683368207298340953803889446067594761487345346440607954194249086384036641973840599741383850662648101922236475383501562049672708395764006224293679831e-630,1.00095e-20
53.75,1.90934e-1,1.6496833682072983409703147626751725371746761227608978786248331844654295682175579297175379173809833259528633435284735402844326311729541662287475136584e-630,1.00088e-24
53.75,2.06818e-1,1.649683368207298340970316413639912804149045902093909430267645187725921100040472377898519235917157970511026687469368161986813940505683116944903084566639e-630,1.00025e-28
53.75,2.21580e-1,1.649683368207298340970316413804905384341234202137654554627034862582568955641410437822642641707851810092184880925309432946492340181116699180867925563493e-630,1.00139e-32
53.75,2.35433e-1,1.649683368207298340970316413804921902444742466422916062670554442955839246752129787027176009004232160269466030391210817574036473461156135311516677184522e-630,1.00015e-36
53.75,2.48519e-1,1.649683368207298340970316413804921904094506290889176870751853025662205136296397752932646745637403559348532714207826640037802416974076725811755531705515e-630,1.00287e-40
54,1.06088e-1,2.322645254075128364311898990977857207894755526774051378040871373740123143388443895173896571769248636906713332542458746956707593330533298927272210330117e-636,1.00010e-8
54,1.31999e-1,2.322645277301557900097606953364140127145106327123992366240047692895250019894919399189456327260285274419570442284757805748957762110247498629500352015388e-636,1.00113e-12
54,1.53736e-1,2.322645277303882937197735903297985754972184876159292217521575484196775679073970168431607889956123670423164781675498927180343603130362784919614615947491e-636,1.00182e-16
54,1.72829e-1,2.322645277303883169861259622191092074005008731284106661777464368379535214278316242227758999859236707402707074007379341953043761221832507916946932409899e-636,1.00122e-20
54,1.90050e-1,2.322645277303883169884512192153434437775331402482429599340209687059790975468385389115847927365299479054443346602512940938258374120081932977630495585173e-636,1.00120e-24
54,2.05860e-1,2.322645277303883169884514517364578659157657533249868267258266926835529438920149617016995030493934496604205057192200484697682390522833543242741985524457e-636,1.00063e-28
54,2.20554e-1,2.322645277303883169884514517596965988428110738931617931783981918963812782552523660581904136142747724865007928197265017542049902815079363281415727958187e-636,1.00183e-32
54,2.34343e-1,2.322645277303883169884514517596989254945826246296136413968982260035178660849876321866393621585451245643398948945017682611802054099045198451147966454696e-636,1.00064e-36
54,2.47373e-1,2.322645277303883169884514517596989257269718810275212609881741484564989201234010356383413134068674374826259454837298770070877365677160206788445222646438e-636,1.00012e-40
54.25,1.05599e-1,3.072069663726003442898930946803056169884541103497375677134894419709351779761109100901721572858250918502574548203778570703805403816447373371083579521269e-642,1.00020e-8
54.25,1.31390e-1,3.072069694449901097222653237616583732824104546610532384318000821444505865452361371026213932466179025553762675257760252004767342427920217634669112039552e-642,1.00129e-12
54.25,1.53028e-1,3.072069694452976823496949654930911648141792232373205215825713853015345328746629319833051463848844829631474636408795944795963680884872365377819478033614e-642,1.00203e-16
54.25,1.72033e-1,3.072069694452977131297858609147092999612202923331439547412850459312946297169777034727703029652682956814049296825883702316801033570725384698313741305683e-642,1.00149e-20
54.25,1.89174e-1,3.07206969445297713132862213840928995720072548250720102403716173079808434032339663261570414262693325015121235573348283179188832453879481027731436335567e-642,1.00153e-24
54.25,2.04912e-1,3.07206969445297713132862521486708489645605004167453156249307159930405104594228134810317193008052265339988914292227751935558942506681512633380282707311e-642,1.00101e-28
54.25,2.19538e-1,3.07206969445297713132862521517457003964373801163278467110644709711214004491086290094655193582542612420379504905342090704219978941410611558016396093628e-642,1.00226e-32
54.25,2.33263e-1,3.072069694452977131328625215174600826543117147765907696698748854726991495162408551684060859735508680548552628784385900532939889720147224994333600165367e-642,1.00112e-36
54.25,2.46233e-1,3.07206969445297713132862521517460082961831624617042606743112647524402938597696763028308588480105013183376353735309085937091207637965394016094424449921e-642,1.00065e-40
54.5,1.05115e-1,3.817201053726748150713353662028798895259975643435754167938080407805128902073290619752242085204102617941471029511697287295737448010196211878092164903064e-648,1.00031e-8
54.5,1.30788e-1,3.817201091906697070115478493300592615562242202237868752293664190979859248666477674895186394462176288734862180076040666660651466773573142888740204028359e-648,1.00145e-12
54.5,1.52330e-1,3.817201091910519419855239341225808142809295483003246353390128970633725530938446168103847511168594587824649971939258158009295373420462914574243204944702e-648,1.00019e-16
54.5,1.71243e-1,3.817201091910519801608449865577333191694746819981369935479599331131133786597705795986804485359211700589201666453853815599744202694252783760121399837786e-648,1.00176e-20
54.5,1.88306e-1,3.817201091910519801646685260366585090995332176500565329337098795318264031866973470812497473708469697328028928213156344999105980073566977275462813209038e-648,1.00185e-24
54.5,2.03972e-1,3.817201091910519801646689084239446317232980261969910767515983928946710054515242057764781574879076661028646411090267651351032609541322605128713637013043e-648,1.00138e-28
54.5,2.18531e-1,3.817201091910519801646689084621654027685559554833013665047618957961218037489454124644182412014974608198794675462160741652144938946892974774642700604228e-648,1.00268e-32
54.5,2.32193e-1,3.817201091910519801646689084621692298159145709481727286877160656763438993343465528396377266364989582464278410394127326341583852796981552752159131646671e-648,1.00159e-36
54.5,2.45104e-1,3.817201091910519801646689084621692301982050307874571448125738542956114009773623779503496811558473195575815956749180941997056453491830514557738525263174e-648,1.00118e-40
54.75,1.04635e-1,4.455790111308670326855767257408732594321074911535887538613561745934535757839023331662433210754118328655363670780737207046216778282593453549023621445639e-654,1.00041e-8
54.75,1.30191e-1,4.45579015588039922686803855593454565389144052356727719881501093624047827994833861708380875762464866213088819356607171468279363357484762320934545646623e-654,1.00161e-12
54.75,1.51635e-1,4.455790155884861723068245892129361184117341890202747009623349600584972681944504268694597884206055063323982179091952816763112607422628326871837387178458e-654,1.00040e-16
54.75,1.70461e-1,4.455790155884862168779204260982818861351729667397135747377890904578023750853859936758007853307354410469611772733093041133288425495096813606394864675217e-654,1.00202e-20
54.75,1.87446e-1,4.455790155884862168823847856861404656726104344264057653735213163983948889407467006013361778629091829602212632435946264764929995263530027817989330511821e-654,1.00216e-24
54.75,2.03040e-1,4.455790155884862168823852321844231467805074329908088068273557569962168162245089560811793670461547985464616374599333893088794907053753648365799425523938e-654,1.00174e-28
54.75,2.17537e-1,4.455790155884862168823852322290543349023339788747490668299470816231115037313382274680393634434985001651586100633524130751012464882031176226855288492485e-654,1.00016e-32
54.75,2.31133e-1,4.455790155884862168823852322290587909772024030579058328811575796663545344996293668411859321474445343542781864375489624357468274955460965154200758520732e-654,1.00206e-36
54.75,2.43985e-1,4.455790155884862168823852322290587914236563586660835101132631188383902145675921078349073031154585749552839658273381140141632786904872043669052060330515e-654,1.00170e-40
55,1.04159e-1,4.8861865924803831681755745655352848356074831458908089050016781243352787212080557382425022476258465448606396690248745222071067197894217368753172426136e-660,1.00051e-8
55,1.29599e-1,4.886186641362347491447035221871454145037596799755838932021164840731543453731537470208592115233155382972182676458375331513047085385371037349106657064073e-660,1.00176e-12
55,1.50945e-1,4.886186641367241785041526414761398256237409944972571517239714716565932500486770049300089416407903199601285502805555567372225111598861669896950702061214e-660,1.00060e-16
55,1.69687e-1,4.886186641367242273905844901461213878133913292079967373514204377768051633728360415521378255536667841116202280046979663033484809045546437884299253704434e-660,1.00228e-20
55,1.86594e-1,4.886186641367242273954813409247445880204475895381779671013717914187464694079272722244242420294095631654407403784937052678242823972844568642763765758467e-660,1.00247e-24
55,2.02117e-1,4.88618664136724227395481830703515824055512330745817885505990497857256624472479597752474418448691625883352029864626296077688583626722707884444519831231e-660,1.00211e-28
55,2.16548e-1,4.886186641367242273954818307524757609936472095999400385106901004617415618581237276167417335247814086334373511672991729808108597263631020908591588265142e-660,1.00058e-32
55,2.30083e-1,4.886186641367242273954818307524806495079205880188284538811390098563698811956981869478751433743796740441988674929530997997687770532939342040582241369982e-660,1.00253e-36
55,2.42876e-1,4.886186641367242273954818307524806499977251749713135357670609892349623322849792347355049766230739167255174462982987425845698087340722525984302630890171e-660,1.00221e-40
55.25,1.03688e-1,5.033625722895610700281114988627117377472480206051436786159050920424637926168097669794915892377566159677305188908121623945241823819373157553562718032542e-666,1.00061e-8
55.25,1.29017e-1,5.033625773257597773085347218409351966173107509106312182983729820220813571876730787736375983159539186951698181525962262558135532913904399817470612362875e-666,1.00014e-12
55.25,1.50262e-1,5.033625773262631575308661344597254802189201722168347653338643871337462766273658521945174083134297951588666854070371987805226166334869677516055785243841e-666,1.00081e-16
55.25,1.68923e-1,5.033625773262632079027069281974680121666768433758446467815387308984425019653890256852952801628614403978992492972569017294259293335325451527678478999884e-666,1.00023e-20
55.25,1.85755e-1,5.033625773262632079077412078783572501431258634866229429444582057267475563794190109902618866717521117231638333001406644610087040080647959196623138064874e-666,1.00025e-24
55.25,2.01203e-1,5.033625773262632079077417113149614459309758101101738073332619576093220963305067390374732742064777050462197025288538475932411964344376956554088055437367e-666,1.00246e-28
55.25,2.15568e-1,5.033625773262632079077417113654167387101016229529845179884679334904679747904840544435735280943731700733932451944123845231282517288416510453388909854854e-666,1.00098e-32
55.25,2.29041e-1,5.03362577326263207907741711365421776783546191506615032623281873809374392816737629488591365964482551033243569719903979245133129871754599675936729401146e-666,1.00298e-36
55.25,2.41777e-1,5.033625773262632079077417113654217772883608333155280873439813345541867485986976952572395173669065636896546223237958947777405726662240565948817274118762e-666,1.00272e-40
55.5,1.03221e-1,4.871438929745702960584188359121840294674843230335351930404022994789013031785305409547126972836314930739699016482483886964043180381446352226494073492631e-672,1.00071e-8
55.5,1.28436e-1,4.871438978489783016948821792899815191614130176919514981119912269343024485744125776667683753192922992649598022391112798525244565862494885557499804917008e-672,1.00029e-12
55.5,1.49586e-1,4.871438978494655356621082164646179796492545580449900587442958383013208852943870978363049002004023830604782122338774519782850459058822777706528960325359e-672,1.00101e-16
55.5,1.68162e-1,4.871438978494655844207386558109117201982331616319294531210452569430977848742182349800091538581093469509445325610472410937813134436250737660145240044447e-672,1.00048e-20
55.5,1.84918e-1,4.871438978494655844256119553560059238937536287243633156489976911292887031109155110038453520722671753413099549159428841475266804520415794903612932639029e-672,1.00055e-24
55.5,2.00301e-1,4.871438978494655844256124427190124878578979000341243283422413618576600264665433454478696367751948089374972512227423263328420354290211963014464938979375e-672,1.00008e-28
55.5,2.14597e-1,4.871438978494655844256124427677257399154471734445668786874885111828867410926767480785257612073987047830579814632485289369301746964388394159273562509244e-672,1.00139e-32
55.5,2.28014e-1,4.871438978494655844256124427677306176189134156706207926579126269018074003550117910593051806111658821061125185729863075236985340042696391027033636340136e-672,1.00032e-36
55.5,2.40687e-1,4.871438978494655844256124427677306181061646231944128290782997448731301754415375683432962914007867532646432932281832628111055360447026860338198221796696e-672,1.00322e-40
55.75,1.02758e-1,4.428931818041833989142948539213479170928541484060068254332260678398403179974775858548013697549725179882360076917757021342958958088154351432395696103012e-678,1.00081e-8
55.75,1.27860e-1,4.428931862362443162173395529678944697947684250358619629691590618200768600533765360014523733056132741307525932072226817669547211411785849615698684478302e-678,1.00043e-12
55.75,1.48915e-1,4.428931862366873567828826503761249554354244423940797312073864822360837826122916554025479035830484165591005059761630909397429571518384845183369208728291e-678,1.00121e-16
55.75,1.67408e-1,4.428931862366874011212206885623950730745584460388676283358675314757903448072914888910262590879348541385344379854824828523695929440073464495638551418369e-678,1.00073e-20
55.75,1.84089e-1,4.42893186236687401125652413763537038297707930260459977913829409102627057347255002200605722569743470220741349620054080033656907737429369336543488843817e-678,1.00085e-24
55.75,1.99403e-1,4.428931862366874011256528569881612229554793456015553052547714645493572327172901553120705060521023888868637200671835186874577643457866055446725664076825e-678,1.00042e-28
55.75,2.13635e-1,4.428931862366874011256528570324649064592963062809094011147511240464405456291325610183159454558746487241931351970523591364575719905258121676332990076278e-678,1.00178e-32
55.75,2.26992e-1,4.428931862366874011256528570324693428448019893339272069354639515423408556931190690156767375276102684792306922585200260272418282573741813737425072366234e-678,1.00077e-36
55.75,2.39613e-1,4.428931862366874011256528570324693432879899018497624316709975198460295417089543764796492584114151831733408588956208819576384798216035196115789766262804e-678,1.00043e-40
56,1.02299e-1,3.782736046694668864399214265525102368919864592205416555032800433591455785123399708864336595638284037698394551925461058970679998364894173651769316014902e-684,1.00090e-8
56,1.27289e-1,3.782736084552376809635496745121778369745537751763801184953706060090320440492880988839186633609058977528829617746297142664290014163108504330481662208638e-684,1.00058e-12
56,1.48250e-1,3.782736084556161356533834709000900034520628625343261494470814783871949371685582006359882557525406373786376584780409180673855035713337506087469186221127e-684,1.00140e-16
56,1.66661e-1,3.782736084556161735300280695918852288499083624693456899041754640929292867398003718881931054193603197118784530866874820648075573148297340202978629284627e-684,1.00098e-20
56,1.83267e-1,3.782736084556161735338141203743435596292979284456178124046025746125138246557359402513699682229520201113305270599385819760157431272451009023358775610753e-684,1.00114e-24
56,1.98512e-1,3.782736084556161735338144990425288813046477637299605270767226156202719757094556324513159799661143816460726876010566200881458206502689612722316617285249e-684,1.00077e-28
56,2.12681e-1,3.782736084556161735338144990803814968909561347207044406638170234438313944614993161852117672574957261910356814149680502230069390112208507345480415886835e-684,1.00218e-32
56,2.25978e-1,3.782736084556161735338144990803852874759575882536001162063599955696715957815373850100556837662830162710684107986268203276882338827634923197696722197137e-684,1.00120e-36
56,2.38543e-1,3.782736084556161735338144990803852878546490936045591477197989213483580187861393717978454452566613738674180353795279681158181315488631221147576322170887e-684,1.00091e-40
56.25,1.01845e-1,3.03513711367685288382558608392727128512021122545288340843731641474025799450884440442719999427288423402964904118941136085142185278520826828778296596931e-690,1.00100e-8
56.25,1.26723e-1,3.035137144055441815722812294115507971887375242017097052342193501337770559170697235068770318976742851578056813703245100429734425048917203656242261454796e-690,1.00072e-12
56.25,1.47591e-1,3.035137144058478842985406916929709290066100240047450791213748831512517371934125247355547567198961965291271723714753900312265541253173236136584390114356e-690,1.00160e-16
56.25,1.65920e-1,3.035137144058479146953295616791061169557212571222127194299369629305230701773676846742132840170113029296383336742220209514801654949197883812164331661346e-690,1.00122e-20
56.25,1.82452e-1,3.03513714405847914698368094200437362130264012775305439849172744194814579951147528741503012456762671086502407132024109140100261703168389323530202005356e-690,1.00143e-24
56.25,1.97630e-1,3.03513714405847914698368398119069865899326065297991118067443067803477383762261046282302443809090756016150543258056953896145664611718965227541486228051e-690,1.00111e-28
56.25,2.11736e-1,3.035137144058479146983683981494517886433586687128350989900058388254338440517593618036965067516408490180421469110866498344964594905350594051825862938406e-690,1.00256e-32
56.25,2.24974e-1,3.035137144058479146983683981494548312530306007547231851196234568696906313786465523787541302002536752008162008248212086516551597370038714565572944018704e-690,1.00164e-36
56.25,2.37483e-1,3.035137144058479146983683981494548315570112938000538271073388834920116640393112111301830468627101615766610229883693985522511004392779292371054674856123e-690,1.00139e-40
56.5,1.01394e-1,2.28778785431778718831977909258320054294628823638545672843043808686040364443932957573917470161935936015249106459696355589601653175638188232297813658679e-696,1.00109e-8
56.5,1.26162e-1,2.287787877218315224925395643889197336448352242444054006264402114333922369175201538165654080790342458687523875381963501096512280488883265879419101437515e-696,1.00087e-12
56.5,1.46938e-1,2.287787877220604762777915449480803273639659998562766052527838713732236864306697871277716524779256324327971894218129639170731611414706673481428142532909e-696,1.00179e-16
56.5,1.65186e-1,2.287787877220604991942750748243472278318796310809614897133267882380634451123396612448858681410863235590226317739484720423398555784488211297252477834476e-696,1.00146e-20
56.5,1.81645e-1,2.287787877220604991965659695530379396073779920475812410239657319206879359449920902238554755386045896969344965943621694905708348538759394470840786447405e-696,1.00172e-24
56.5,1.96756e-1,2.287787877220604991965661987027714941791085660351057080008915413964546986301877762075603228448440219645325091103379010275840212624922005786048803598009e-696,1.00144e-28
56.5,2.10804e-1,2.287787877220604991965661987256800653171154022261296217030404857476584583639707629795184538900881877756468792655811223567123861295948957775267236791742e-696,1.00001e-32
56.5,2.23979e-1,2.287787877220604991965661987256823528995017699919470397624599984577076599003808260432619923974222738875913462854052891317826369505032592269559068535902e-696,1.00207e-36
56.5,2.36432e-1,2.28778787722060499196566198725682353128730571904574166784346358425547934825160168519218467380602902956580684699630374516215297544775731566796764528822e-696,1.00187e-40
56.75,1.00947e-1,1.620012131153204358395601237217765097570686384497059830918509768582009176571478822281914951611694540817553727837435163857658041402379793177852607988955e-702,1.00118e-8
56.75,1.25607e-1,1.62001214737085526223654936157002377054006844433195487973854930340745387973050631137999022612848107554697003539644580210345499037665716363895942213564e-702,1.00101e-12
56.75,1.46291e-1,1.620012147372476740916830609677722651186928088189545501887867527506280404565303325254430878676447741590930310281917434205339628576051933228225840147093e-702,1.00198e-16
56.75,1.64458e-1,1.62001214737247690322196285616455336863025602061609477894072248894423165514588049694015062915757029447682167905132424051790635635210242640410398405546e-702,1.00169e-20
56.75,1.80845e-1,1.620012147372476903238188805472003257547206980075450351928029866982089236396745196922808596727088306215906747978267240559543709469714463042518169782419e-702,1.00201e-24
56.75,1.95889e-1,1.620012147372476903238190428570447402228337943000881774471685667665770451089379254412813788176920121274124057305468311588971142852178326120348898781993e-702,1.00177e-28
56.75,2.09875e-1,1.620012147372476903238190428732719495169419205533932753934620357217256254567686616817874927211008371626767760663000583802898162844221572889483638519033e-702,1.00039e-32
56.75,2.22992e-1,1.620012147372476903238190428732735699933540122846399245209588730877505527811347851932860723592404674297559155098249185754540977297308449425142189573679e-702,1.00249e-36
56.75,2.35390e-1,1.620012147372476903238190428732735701557424410467866867295051770959908880215108271246633774510731026011690701013878196051969678392818654340795705672427e-702,1.00234e-40
57,1.00505e-1,1.077669994031393998389747689482407412055260221195005127256088669701426443937523037243885495722261405168670619050721075338534137219073373151662142139724e-708,1.00127e-8
57,1.25056e-1,1.077670004820734171468293784921736447534012408061768058999081759570149400472039829077810406185901227445867334455395898711023918538010668555705533593707e-708,1.00114e-12
57,1.45653e-1,1.077670004821812966564231654793461755778649095634974274097923840310730836119651366292163631597060054622193928891164000606614319274020130763340791813435e-708,1.00010e-16
57,1.63737e-1,1.077670004821813074331572779467515461169146599171664051318002364600154870090580131543354817371871793276958769773136115032056046956256782124918516503063e-708,1.00193e-20
57,1.80052e-1,1.077670004821813074342369174910188160592411975376357762529028004413244263518611728644818064069790121199193993673589283807136144368479155365728474214951e-708,1.00229e-24
57,1.95030e-1,1.077670004821813074342370254935151807798174070372572409119089921079683945609845186833000376979872288562178083212625287497899376804081509383161909407688e-708,1.00210e-28
57,2.08954e-1,1.077670004821813074342370255043134175561036694369939763963385201921251734315291617433920301885204476394136543217889151986730977627213087754275665713794e-708,1.00076e-32
57,2.22014e-1,1.077670004821813074342370255043144959355612640755425814138260831637005437747876778166094613163536829872994853946966250481624677856238413494298149242688e-708,1.00291e-36
57,2.34358e-1,1.077670004821813074342370255043144960436308908643452969282919367328959071641964514699872083760908692534638915346962690116758807948089480923987793209273e-708,1.00280e-40
57.25,1.00066e-1,6.73469991028064073302885584575641178097558168660916539400499373208549961291061275196218385461096578307111035781393696620891948741691220643762492584179e-715,1.00136e-8
57.25,1.24510e-1,6.73469997771267271715646062988001238560448798529083863283193828371934486673270664040074593381181608286022198125502423537482052657611781789121017325986e-715,1.00128e-12
57.25,1.45017e-1,6.734699977719415369251517000005446481378725731515079943698355104422621705845062233345780044823042550148821839820736805375722716026679176074570190401746e-715,1.00029e-16
57.25,1.63022e-1,6.734699977719416042847195009371795952215704900553952404810755321507520726767775901373048221005496045696359959688613246953755970004957174916852065737482e-715,1.00216e-20
57.25,1.79270e-1,6.734699977719416042914680622331144997359130151086110267779802741054061207322913665197798118999826251799984097688407794959328453295582403326805477785991e-715,1.00003e-24
57.25,1.94178e-1,6.73469997771941604291468735654693910481775597411430859288332647562692110936969058034272364318994207035612772017676899124031839613261564903862781928922e-715,1.00242e-28
57.25,2.08042e-1,6.734699977719416042914687357221972074778850780855074177391781929735724909983594788087934329791867864389958130531317428171805042451977254624653139187985e-715,1.00113e-32
57.25,2.21049e-1,6.734699977719416042914687357222039490862252977975364386874805157130083003148381044749131738591584357007177515918645001390221041189805620258350768988544e-715,1.00021e-36
57.25,2.33334e-1,6.734699977719416042914687357222039497597660649734546484488381279973209739108299482986780783383901363658462676022763918196866324464834332057089302946289e-715,1.00326e-40
57.5,9.96349e-2,3.953807932331372656697705660559454022498317895057474693424112098650487705350493027260665361730773999575786101688511767914456110614608751994502291472885e-721,1.00001e-8
57.5,1.23968e-1,3.953807971865903645830518658286051068347294632051314238389046134391674398745163992272212532843134973286714644818328250188418939417838661635378699033766e-721,1.00142e-12
57.5,1.44387e-1,3.953807971869862656182403923556012813210114936044750091281365673171658461685996548363412924792650784536345301021079939661532102124156109591056299243625e-721,1.00047e-16
57.5,1.62317e-1,3.953807971869863051708693777964815205721280714100039579155991321797236579623354456239041344343690904501838917480601010617794955456917419203154408293826e-721,1.00008e-20
57.5,1.78490e-1,3.95380797186986305174823095955321225889489270560485022800835395875094286299071821199207703888506535842207137273448780018842933025924743444016531106891e-721,1.00030e-24
57.5,1.93334e-1,3.953807971869863051748234914154307112980488455299233225141889330294782004639004119026681539779669492717274257757946802862998060995949713184879741181318e-721,1.00274e-28
57.5,2.07137e-1,3.953807971869863051748234914550731362269603282406875483312299383231017340765330542100187103553410955184642878633493377297355617682282489583780144402469e-721,1.00149e-32
57.5,2.20087e-1,3.953807971869863051748234914550770955245087294588222002633257793991982206165118907187232623445820966503697160541349378016017808289987983782935083865883e-721,1.00061e-36
57.5,2.32324e-1,3.953807971869863051748234914550770959200919471898677276561805390945370758052035146095675861808899626750030671134670714587952902634484951470034939937965e-721,1.00042e-40
57.75,9.92035e-2,2.180608384843659300023685844927312710367541441046276686401124627728295433177308979607543110660707583348991064470794184671720953514958419748321657960107e-727,1.00010e-8
57.75,1.23432e-1,2.180608406649689507408157675485258716165828142342986716432372827017237874658334020186780643321105318908106943929925654826717231838105332097656442939273e-727,1.00155e-12
57.75,1.43762e-1,2.180608406651873275730845260987159918377414592489949533316073189853038386426266249557959042376072201569817248231361535147115309155351163739285498694725e-727,1.00065e-16
57.75,1.61615e-1,2.180608406651873493910928902828518603916327895407054007976639592072788095917382984222909250413204600721495019563164289452414612998288089520797774197552e-727,1.00030e-20
57.75,1.77717e-1,2.180608406651873493932739378432753670420697190071345388251083190211695331568512022827207320953489694950632789173327084094614780879847154260440088039267e-727,1.00057e-24
57.75,1.92501e-1,2.180608406651873493932741560065999328504221830970017513921372790781599598538909512720619830368503487329880786374796267818007591070860616116603092058312e-727,1.00031e-28
57.75,2.06241e-1,2.180608406651873493932741560284106322388176361053064355553316270691070034688434340152201210342885123459610495995462216267167834540439491811418719748532e-727,1.00185e-32
57.75,2.19135e-1,2.180608406651873493932741560284128166559390591015097979711406254247407515649497052557440085978138955655412676725638572408651611075260629990188904802456e-727,1.00101e-36
57.75,2.31318e-1,2.180608406651873493932741560284128168741991146013420121781551255828486397749476154354504048483806214787616676705954177367689511634810139343887436308391e-727,1.00086e-40
58,9.87759e-2,1.129807637300064891223659977529267591478131943747905626880962271213376806118842337796269602387780946970402911378824596424322551264439829852696467969524e-733,1.00018e-8
58,1.22900e-1,1.129807648599087072177016814074174552345375078485519026553619656921613011871501412508716011404007306394739611367699191284322132211362763483392835888373e-733,1.00168e-12
58,1.43142e-1,1.129807648600218665737828553720949483524243050396175815704487304684455632701155908213593169273470623360684273663012357192721654753650033726998854487442e-733,1.00082e-16
