h,a,y,relative_error
2.109375,5.51597e0,0.008728056414187453973270030872706857124944003603182970551229034874330276430407727039443473053306012807281066580746763531246663465521158260912101953086524,1.00253e-32
2.109375,5.87234e0,0.008728056414187453973270030872706944617821487331078792920999499071730538653377998829205353221980236128684396478478156329045124066659165516022602443867869,1.00234e-36
2.109375,6.20903e0,0.008728056414187453973270030872706944626569136952836022274881989997593485891065168049076403065479257754497392878319939783852030835025929969979953859781987,1.00084e-40
2.125,2.54033e0,0.008396653140169415306236225788005672096298947957225435730438121820794758267795645543920386384343943916548276138055296022631259945949600982442228090876013,1.00105e-8
2.125,3.20313e0,0.00839665322421600903798321884723332885490842810083305611624431462509516924175395764619587725003360576223841474315456599291678441356205848624408017494573,1.00007e-12
2.125,3.76068e0,0.008396653224224405454041818375091187836300698149689260124875199538362502703729676591113520406906271904246003290707450121120852182164118696215604547760745,1.00149e-16
2.125,4.25080e0,0.008396653224224406294877414515782395742798406905703039385907958617612774947876177020782032356378479112470307677289041098641758224601487110723595396438621,1.00191e-20
2.125,4.69301e0,0.008396653224224406294961533264521113031326158022434624456622702803554930921943493658703790458962752771604285215041718108626017505617905335766468250342999,1.00082e-24
2.125,5.09881e0,0.008396653224224406294961541667191681831946271792855043965897754179423343853591811094174788208523627940178901051265176779616177053008854185298321148357045,1.00189e-28
2.125,5.47599e0,0.008396653224224406294961541668032847160851344058139243110108781768804731661086581800256864739970946041358654528194365575494112047179931609363977736428026,1.00056e-32
2.125,5.82962e0,0.008396653224224406294961541668032931166325338413327466842686290933315458625342547431740174689516192225127403841337266082646544332495900028118934771886644,1.00261e-36
2.125,6.16383e0,0.008396653224224406294961541668032931174743100542642033671788697414335589720473305584669684365509812432208365034491199760232036095455651832135911163516697,1.00047e-40
2.140625,2.52270e0,0.008076072686276401440906607973307743805222021478937964151768715197304696385780520902556126590970596440563735059751156126315982388363095456159792456504744,1.00062e-8
2.140625,3.18043e0,0.008076072767079138601897155239698934409086787737741775326367438695894566771313902868703883400758795223014724687303234254725015799620506952020089299560658,1.00118e-12
2.140625,3.73392e0,0.008076072767087223392380771046160711134108736159147296380572597380470974615338597113896984272122927467862584373292525007492858695191681869981844931746161,1.00126e-16
2.140625,4.22046e0,0.008076072767087224200921012864272253069239250258934676539573280843614404457090189917295255649661477240726674721688934844226830371170914761231717629326706,1.00039e-20
2.140625,4.65933e0,0.008076072767087224201001797050103328714071573306428643503350093141918040116792148424359474802191282974480525878274212948263418080127353612062375805825964,1.00059e-24
2.140625,5.06216e0,0.008076072767087224201001805130144292093787730729269765883315528571156024526941788993201638557110236534376642384780772714415238865430160764690279489044024,1.00072e-28
2.140625,5.43647e0,0.008076072767087224201001805130952403115089354431844143268607233000627214815521162536835769972459129537040965298167395676494432891044340979687142935404399,1.00142e-32
2.140625,5.78752e0,0.008076072767087224201001805130952483982106626555143206306854215154838945460283703464608577200322647154831384063349248818981060150186000703100201449290516,1.00280e-36
2.140625,6.11930e0,0.008076072767087224201001805130952483990204496648960833540069128092690095948499628205377112570311307184738635213363325135014317811848630975818221852301754,1.00001e-40
2.15625,2.50532e0,0.0077660372238465551848233305935755891337370173153700156430023091894405060711748039330688814984081368253790732411419220314313403143297241704960096796005,1.00010e-8
2.15625,3.15817e0,0.007766037301506654677368926738238056962938612778146775292586504681024941277100422069089439253131878463305381159532274225720257926789374472329419433352972,1.00044e-12
2.15625,3.70754e0,0.007766037301514423339362193200671945656472969719218974915317345734054900836181767050588948762062999118999375454346713818466750189014863881341269179461618,1.00093e-16
2.15625,4.19044e0,0.007766037301514424116610314078210237864422805182363651394131298482598891016794278234967756539056790433070031941908982737689864733286079033531079854053693,1.00107e-20
2.15625,4.62613e0,0.007766037301514424116688049546456493499265308788381809892348499175088742181026351045825777127956845068774198180186620820907189494352423398124716009181773,1.00028e-24
2.15625,5.02593e0,0.00776603730151442411668805731390118454012238987590447971463541159168036865489829667658297939885191648132779909269699225389448741303316668776964069856035,1.00219e-28
2.15625,5.39753e0,0.007766037301514424116688057314679412357158698626356315221355943615949597849386562793746621929064951623697091241057529667789336414923938374808527396112694,1.00219e-32
2.15625,5.74604e0,0.007766037301514424116688057314679490179511470853843051210921305840257798829872270650383016916752522212886190588814508020061897491460118100959616009557541,1.00290e-36
2.15625,6.07529e0,0.007766037301514424116688057314679490187299257607208955714268593777638305325579054203078192426960654085730703646807191218735544563739161924118959427245266,1.00273e-40
2.171875,2.48808e0,0.007466273083858850017033174698224410524198553602704376976443556134351169266042028656196207913916018508283866875394244899000756354339283337053795053517369,1.00092e-8
2.171875,3.13613e0,0.00746627315858276359862000112137659784792601366573374662107400467657014477761314784876024981231830530175941355052007282672654457111556608802832682852012,1.00137e-12
2.171875,3.68154e0,0.007466273158590239358918920831373286975589492893836560378348095468967082835633113889041061463772424363960010032589690759042298254270327691327353295823031,1.00052e-16
2.171875,4.16086e0,0.00746627315859024010585881216416904615525139575235015231867638084233639714245271160912672288662121321010665186223437814882025868714113561310042593156335,1.00166e-20
2.171875,4.59330e0,0.007466273158590240105933591315222791572587593131541768805286123784434381215224309149944638961136836929566421078315804433694041602764484532092718125717543,1.00240e-24
2.171875,4.99033e0,0.007466273158590240105933598798640099987238483981872635934088271835275564905467459540185396809951255192179293509030280082493354994390973704819940316716038,1.00086e-28
2.171875,5.35915e0,0.007466273158590240105933598799387295576430035706561726705523770249769727410945741039396762604043143710770712865717345508184105509529464401176314298112998,1.00287e-32
2.171875,5.70515e0,0.007466273158590240105933598799387370446237925901600633323206472830224473025565232359991989310673258351666611820511126408208547771477064136595279502498676,1.00292e-36
2.171875,6.03204e0,0.007466273158590240105933598799387370453725256408433356779544360479997217741185435388392847332627800802996152937829361034864692870561208190446983514167188,1.00211e-40
2.1875,2.47121e0,0.007176510732620105749782298938215311495596817845954566485931386793290084102139897310501148255659822572124901437583359275395349638267883626592983991111389,1.00022e-8
2.1875,3.11451e0,0.007176510804393647595806386386973955679517940551596877842187810845290045410095109269697340440970597936400445837612477970151915318751354744373433601003988,1.00046e-12
2.1875,3.65592e0,0.007176510804400826655924505968031915595476151577672270001469212100869998337319292754068546295610680143899829488689490425882008910848342664057918811096738,1.00002e-16
2.1875,4.13170e0,0.007176510804400827373520320711378609420534999640885184479593765633490560011106142894879021002639097886588463048163112839879097978800445326280554146900973,1.00217e-20
2.1875,4.56105e0,0.007176510804400827373592234279561158713492830520947330671345910553471058621549930766495253705361174808534100922342648583555143643468192657965840784028434,1.00192e-24
2.1875,4.95513e0,0.007176510804400827373592241469127450463640128921209430220007242232817339678863760438857484699716219973475140479922896954781050987962095162452079239914913,1.00216e-28
2.1875,5.32143e0,0.007176510804400827373592241469846582944374024623616982934214356296890612959813688156411335193916507916926489484489842620797819142851935372118532149683684,1.00057e-32
2.1875,5.66484e0,0.007176510804400827373592241469846654743333021526755265116734305020499661363181923942389999263833549100819947598018134557144971294143041579323461685596325,1.00286e-36
2.1875,5.98940e0,0.007176510804400827373592241469846654750529331353631513041765856409882239585947041920047379218824008202663519996454966712630742486047941336721209396394147,1.00141e-40
2.203125,2.45445e0,0.006896484827620331331770985799116717519902752999746131045432540497335691585738029800889274088083928112287353795167468220704697934347640024099568619231599,1.00087e-8
2.203125,3.09309e0,0.00689648489663793775979848081322976678266102707556824033677773120633529706431567181852070030301203580419436152591350610261103829474089267976297067886203,1.00122e-12
2.203125,3.63054e0,0.006896484896644841943513928844619043930896399467762539074411975844378423344561426269792879053937864961077800320121818494238547534237589332365026245761568,1.00148e-16
2.203125,4.10306e0,0.006896484896644842634116017205856889437031361753450015187493621523404558472556256330581280846767220588782321724914280745640227426930439074480735129665962,1.00031e-20
2.203125,4.52926e0,0.006896484896644842634184996490332738705078747342002336707521432476156671747854936342072575915148271238138117772330970790533043793287402793811058946696267,1.00136e-24
2.203125,4.92055e0,0.006896484896644842634185003395513200738632139379269477594783743456286707521024244070479799933657912091776987261870233392465089731120590168042648305267004,1.00067e-28
2.203125,5.28413e0,0.006896484896644842634185003396203242951872806392836370672096917734218437045909178904105989562895233269175002256815351400020488167822968833842628499838913,1.00110e-32
2.203125,5.62511e0,0.006896484896644842634185003396203311985431107340848959176560572596788695079799394956035043477275739365392472415271394842505214458167353257320168418278705,1.00272e-36
2.203125,5.94736e0,0.006896484896644842634185003396203311992345641388869359396293704699315920652159734072658303534655832926958602507882308095238690134673401360510227965636099,1.00063e-40
2.21875,2.43794e0,0.006625934268977564708765443721141018656290427895385322690962736726511604747779152610122894874066114378046287692680638365006506876292582805712926749127966,1.00143e-8
2.21875,3.07207e0,0.006625934335324823460233323663499092363225593680902315596209231978157902447859169348911830657069843447289493120785535551747568511690631048031243009588814,1.00013e-12
2.21875,3.60563e0,0.006625934335331449601231960133773085845611038120645491204041701951189278861379328273325364267658655765455276492248686766727639354257344013209380651436542,1.00082e-16
2.21875,4.07471e0,0.006625934335331450264302569977370626615519025125454752444169055732175758949764491397414905741974485760804581839185769584114939700805135411137270661319319,1.00065e-20
2.21875,4.49791e0,0.006625934335331450264368866023973765499761304215469580576042996129538762390031309129745129042100483020769373388520357756617322228333407130412218265673652,1.00072e-24
2.21875,4.88633e0,0.006625934335331450264368872654027803627755879052498042996870419390867928813638936163357680245102720027763464484059149312612091913934177406963386359459773,1.00181e-28
2.21875,5.24736e0,0.006625934335331450264368872654691531707461883345565128512788694427631766046349134874402104106260516160246227114888157142614823325515396571597886483089842,1.00154e-32
2.21875,5.58594e0,0.006625934335331450264368872654691598062326893074656009877355014081101838688293310552801172017753626938064812195644131118028814693736283877048898311569455,1.00250e-36
2.21875,5.90581e0,0.006625934335331450264368872654691598068968702006230490735950383294085039923120179451584691164780571035599311322031907971337381131268989508153080497779457,1.00303e-40
2.234375,2.42177e0,0.006364602244027262094846302335047794576693883624885491877396398646577750278328704737879478354692960408026075003157729060725712136466638967797726676266074,1.00046e-8
2.234375,3.05125e0,0.006364602307696508510044157412870930050325951715510285528760782048995870430108829924345928672365460856927964866094106385238480822677140450199426007099,1.00072e-12
2.234375,3.58108e0,0.006364602307702877088808204153505338917580945717068574822316566250350569944225610617076473640532548394821288933961667909708286935082652248528408542345823,1.00008e-16
2.234375,4.04677e0,0.00636460230770287772525324779166839686722271333609472829129231368847406242317625586552942552146897895893720552537962375606671018899382994979787732576883,1.00092e-20
2.234375,4.46700e0,0.006364602307702877725316945883651303743836976030119573306933121474210653445358852189680776592374891618767842861119768778720080072733476798197572045137131,1.00000e-24
2.234375,4.85271e0,0.006364602307702877725316952247639194941848390107414619565136875678194936470026577972781473266515623337905745640370438195930471496732823788270519035966246,1.00016e-28
2.234375,5.21110e0,0.006364602307702877725316952248275693491000892530797683573292633508741176397352567556293075828427551151378325365053556952161444567131030127079600773290058,1.00191e-32
2.234375,5.54731e0,0.006364602307702877725316952248275757252128423563281942712998222920052379075936465803504214965170839756559385323466343318976368513099242467872388272695268,1.00220e-36
2.234375,5.86495e0,0.006364602307702877725316952248275757258506369289807619068849018110540533800083997467928717515206512986638005567729801131422008529079635042194450891850422,1.00209e-40
2.25,2.40571e0,0.006112236266347620667332470940612479673696338901997572198505255904555018009574607454923979455546128629016003132252278983997089646451411188961246633592825,1.00086e-8
2.25,3.03071e0,0.006112236327516231782895667178055374117865657542757295260922944244162792579872466117800299049261567337583838987003824475898294784070752307544816482844673,1.00124e-12
2.25,3.55675e0,0.006112236327522350964299295684740113985566527460476068525929098445909188750622038512454926602316183169384069840713207921506214501629844343208898679097959,1.00129e-16
2.25,4.01921e0,0.006112236327522351576250775894248350848715418582627775297369253963058582325894094455423639456519732195208866661463713510468990742125437363395751280812348,1.00110e-20
2.25,4.43641e0,0.006112236327522351576311959527154808923221974374595241595313534164659328038972852792943780917668049952869579870232378193694842117054090255331607710620575,1.00171e-24
2.25,4.81944e0,0.006112236327522351576311965649258823341974581123896587669788630073309675059590594185417158477516396113735318163732967357570687753913099149218189468799616,1.00114e-28
2.25,5.17535e0,0.006112236327522351576311965649870685005377345426088549987961631932967074019890995776025668012620749336480480057711568623748471509005694567816518616685614,1.00220e-32
2.25,5.50922e0,0.006112236327522351576311965649870746255959031451473040992052917262711301366813371952819758978034635747835366342254928463546451473488418211959324946649906,1.00182e-36
2.25,5.82465e0,0.006112236327522351576311965649870746262081779729273521627670159203678191958327780338138609250473227160558264707020012266668845037356614745868665638042368,1.00107e-40
2.265625,2.38987e0,0.005868588210117316203869349564875150640986798970327997183674581555484477412807480260492599449585673897459791531255175813394074390903390099671288521732183,1.00117e-8
2.265625,3.01045e0,0.005868588268865713335805768126314062373931831168664555592153028178289058606194123108624540093197884847103600484517304711365564988567752650230137501718006,1.00167e-12
2.265625,3.53287e0,0.005868588268871591119115582194411982045101046048723101077699367398794699752430545721082954234688871816603328122866657446687524842238168157492143609177668,1.00039e-16
2.265625,3.99203e0,0.005868588268871591706142002284318727817423194560847219211644116472303846699002845249202285879703942058120705341486196123937111959461660415544091867792475,1.00121e-20
2.265625,4.40636e0,0.005868588268871591706200753202738058422429512875484707034742007721283040832573875162804594489163568622558106216208057069092355004641781858041061044053456,1.00084e-24
2.265625,4.78664e0,0.005868588268871591706200759075658684878236119260712161232434279756859522960121324845146923780453867770775403599820887763199287727719649232260687731405889,1.00205e-28
2.265625,5.14009e0,0.005868588268871591706200759076246688781783970463545238209191894653028737672674237082893982758827831415134174351922258973736142803671716721135414562112093,1.00241e-32
2.265625,5.47166e0,0.005868588268871591706200759076246747603237746978021929534729486122013709542814630298484069380365028279051579953094319269592751260987868054415476926592306,1.00137e-36
2.265625,5.78481e0,0.005868588268871591706200759076246747609113767302106675453164338968517392308690270795428999202912894912753712202895247001746026834322976509212214826310016,1.00324e-40
2.28125,2.37425e0,0.005633414338192486818048326042177328420640402181043072485648264329206702952300175295699929489936860833940797821563026718801908032241933642948631634086829,1.00139e-8
2.28125,2.99058e0,0.005633414394599397155316332494004688591686718660347734326290215419120474291584724894601099842042896814556374066081631810215079354255183874418995927761409,1.00025e-12
2.28125,3.50920e0,0.00563341439460503142982294975354636214558174751553726193382504246532473486673912584388575452016590629786424439171040452868435732129165826631082561293946,1.00144e-16
2.28125,3.96522e0,0.005633414394605031993920332753853830787812423800386432569586499354306802347262147491738956744831971243245244445024082025620626980632025679238346816673768,1.00124e-20
2.28125,4.37661e0,0.005633414394605031993976730883148292622524601793387369554500095635638928314195512892215931085922525810173253458431933374292966270291880516135682829270165,1.00240e-24
2.28125,4.75439e0,0.005633414394605031993976736529496650595411972716360251127521914334743976387590839205639828727759431266078849817847882572340846477233332944570999326562097,1.00017e-28
2.28125,5.10531e0,0.00563341439460503199397673653006002934934306445937325743850371707399491274963329992051694735648096264639950410322512845632598145700171640912954231158491,1.00255e-32
2.28125,5.43461e0,0.005633414394605031993976736530060085821306580657445654867871059287627630138603259529736389862252695392531083594878156744886055855105890607596923797879528,1.00084e-36
2.28125,5.74561e0,0.005633414394605031993976736530060085826944151930449561134470487928284080233974392377408653956110766227946270944322486693008759710360767092960252392233342,1.00207e-40
2.296875,2.35895e0,0.005406475325540557889279489878138373607579555161134985188329647632611688768071646988310709672883472744062236815727768860776880015555461840150974888039189,1.00010e-8
2.296875,2.97088e0,0.005406475379605167552216895755663554076614273972423803231176269416281787709342720692893379926953723576248312315914562922029190989869076894512895576087809,1.00052e-12
2.296875,3.48597e0,0.005406475379610576312601595110379544580266448810040210316160735072901758226841696695998793542019370742601625118895138463313507075042534289828471025291348,1.00038e-16
2.296875,3.93878e0,0.005406475379610576853400075185019747349937760155327593877500071451506092514300042410982349409060738655858801404257468281150552236788596781503740496398504,1.00119e-20
2.296875,4.34736e0,0.005406475379610576853454198686258364994534508301652968272937307002290949422845322834669022504098877478382853660938359705116561978985866560478696622672569,1.00137e-24
2.296875,4.72247e0,0.005406475379610576853454204099576308312965977838967883555917169938334112757642238364688291088036785400168699755058462829739887511555590715846344764232272,1.00092e-28
2.296875,5.07100e0,0.00540647537961057685345420410011739953796377837316499937405049233760276592340787841963617228925553082510442105145934999225776677019021611362514823773398,1.00261e-32
2.296875,5.39807e0,0.005406475379610576853454204100117453738290605641334093952119233643954499850048278269763308374590491473119233256948782641853986071485792836568443840913007,1.00024e-36
2.296875,5.70695e0,0.005406475379610576853454204100117453743697810407192378281838634849193112117138007532944598007805343523896339862748366190254363389636154213049749716079501,1.00083e-40
2.3125,2.34375e0,0.005187536277145272148514171112712507238373589662480495837400132093333684050451598022712468912437238114961069962825909882594028376249246566950560712499992,1.00016e-8
2.3125,2.95144e0,0.005187536329023810695725092436689103255269093163272730260388855965862606869417683310791659981464875531626391772425794518189857314952670370841351774896461,1.00071e-12
2.3125,3.46294e0,0.005187536329029001416157904602980143718970243314380879297576871697945070560346073173289539304618691568953258668988146011429458549065881650133104748748751,1.00128e-16
2.3125,3.91269e0,0.005187536329029001935523794033433148910638879135026055079193933397963457613648864350843796603085479669006499421565690959859764840388778690639860030414094,1.00106e-20
2.3125,4.31852e0,0.005187536329029001935575719258448164645020806548908930361355557839211147575068018363062969568431521441511049490258843943018272545066977828044853008039749,1.00026e-24
2.3125,4.69098e0,0.005187536329029001935575724446818760218744969115618065042969538410723642031762438614542676005760168243704607396758041524484741234742441039174355479403274,1.00160e-28
2.3125,5.03716e0,0.005187536329029001935575724447338292472453100284573232838205641576967149114360676059770491503701859709171455794982013334578918825484122991210693492042005,1.00259e-32
2.3125,5.36191e0,0.005187536329029001935575724447338344477195586843490336965643829574390160212289119641383299449136019241900683817631250557553225297249041556340073676029499,1.00265e-36
2.3125,5.66871e0,0.005187536329029001935575724447338344482396329381886800855483601551761459535843146943198645650521560060378121003831928527448324916146159684383945832083441,1.00278e-40
2.328125,2.32875e0,0.004976366741815160294523481477086253155538417470542108432584292134284402265090645376050585169003140761197668460814423973828654715271973021810311514075621,1.00015e-8
2.328125,2.93226e0,0.004976366791581090588111716284706274219434277624643958005410992718418762708541217876607414670747341271321913500653741073610982353348928561802611028667455,1.00083e-12
2.328125,3.44033e0,0.004976366791586070574511413576710799984148903558135790853689807386081249041289354748475479188497266229738188461517325095481735497538932855407631036252905,1.00006e-16
2.328125,3.88695e0,0.004976366791586071072130081426487409225019794676008506203213035167637816361077035845962161547851218919900612680217949851412288395549485849330855472223917,1.00086e-20
2.328125,4.28995e0,0.004976366791586071072179882921364571312668529883245318728099838624850172543528367236578779881246912032354497136901911704931727331821571742043193385650822,1.00159e-24
2.328125,4.65992e0,0.004976366791586071072179887905152938376730527810202860411757794593356974557158404064650362492053827895664955527677906190862078481131641532314614622327966,1.00221e-28
2.328125,5.00378e0,0.00497636679158607107217988790565162395669815388304705082145640612811811539885404043583632102046515252941344681820352986014521335552569932206558868062802,1.00251e-32
2.328125,5.32634e0,0.004976366791586071072179887905651673840157543691976974508582527107342072373862066674256567970743918160720033766670575109223388827119754226223879801966828,1.00189e-36
2.328125,5.63108e0,0.004976366791586071072179887905651673845142841173553680911376136442453033485072310374720949844828910513890983417201483970908843401276035786191337202639014,1.00139e-40
2.34375,2.31396e0,0.004772740720463234161923790445052329095024997651363425622547733361597535479112359447567598719874920959464588467150764204965787731394325965734455970902186,1.00005e-8
2.34375,2.91333e0,0.004772740768188301366342090589721922691109336640778212247908042334877190088401186202218969195845889771259004864160594977674656434319992966953213070694165,1.00086e-12
2.34375,3.41792e0,0.004772740768193077752156853064072837651337173735358356538900047917075894649578625372170849483856082130417764001419197048386240665020379526306637830773028,1.00081e-16
2.34375,3.86156e0,0.004772740768193078229771097081120169760812783004423431095733023770612260701189635748057297974883175125257533072117466978559667560306113125956043265617664,1.00058e-20
2.34375,4.26188e0,0.004772740768193078229818847627847850797246157996341231398282204841277160187847787551162944749959489354318124095682899559839223977409188388493841247119157,1.00034e-24
2.34375,4.62938e0,0.004772740768193078229818852401725369082794679028263841227717617821900972911899783404080625571898813287224114984621294686540449130986537986412400918219972,1.00002e-28
2.34375,4.97083e0,0.004772740768193078229818852402202607191397433090151934275631920574400397213331928055675838953024826414683261006920429940125203545344891139944097852369704,1.00235e-32
2.34375,5.29125e0,0.004772740768193078229818852402202655026078272804685536324229118081373336549338075852786477923077334174102149258155043563493182026347793180915711984478138,1.00107e-36
2.34375,5.59385e0,0.004772740768193078229818852402202655030855649583068538470162007296592014644651545476593204883053676741067824584105262669189401272710390999064671185507874,1.00319e-40
2.359375,2.29926e0,0.00457643667014813328192845031715279794001958626377545719476857463805068408928409845318681771078445612125101213255683027898266113783196291420387743214675,1.00132e-8
2.359375,2.89466e0,0.004576436715968260907134514846022812037505328429902702773092284679396252253833563126943611693744572150989129596193486724197571508626048472159875186716173,1.00082e-12
2.359375,3.39580e0,0.004576436715972840656729696716115730607694374916246317552883737879012583791763693801800255880929092254014085841911293560719508213922528361516593877904266,1.00149e-16
2.359375,3.83651e0,0.00457643671597284111500838007819472912340686671150739062024666654052925286655644392590307044900877942118098932291411924525630488785339368633268224554145,1.00024e-20
2.359375,4.23406e0,0.004576436715972841115054150650640790488898358605659321919425221063150727926389558162061443442249274251612785071651842307305814189850798613781098243638538,1.00152e-24
2.359375,4.59913e0,0.004576436715972841115054155233586558597662855490252493449942745796735962741706565851963341260194545182227927417914182916674869256275991437279111534645183,1.00049e-28
2.359375,4.93833e0,0.004576436715972841115054155234044378497144456557355593708693335726299748016890619121069770174956559613724793513566676895059746923511194205930573542021688,1.00212e-32
2.359375,5.25662e0,0.004576436715972841115054155234044424353777381814144444753220011197369325984597061148161594993050464021928466987406171994828870885915651981523765332555594,1.00018e-36
2.359375,5.55722e0,0.004576436715972841115054155234044424358354173510718047727356666132487143498396109614562305077534824963370526685028110896434699279450737649767362651273826,1.00166e-40
2.375,2.28485e0,0.004387237503949905996700879104142886120378344401898098813149836093382329813939491709497157613351598375783278972110368449762638855414696341405220070891068,1.00107e-8
2.375,2.87623e0,0.004387237547864790495277173744324787047554544237222446604920344057479756047079913016837695414867850395256854847686988617383394322748535796572152178240213,1.00071e-12
2.375,3.37407e0,0.004387237547869180404254599593905573040845986220085896350441693394908068300597531750573866360764324852647521389954680823623132277667517745079960949413927,1.00005e-16
2.375,3.81168e0,0.004387237547869180842954673837397189391302994354449713263258088838316031003629141425824546693525921049356265050646039307112241872837416999917054483595598,1.00210e-20
2.375,4.20672e0,0.004387237547869180842998634042406726797696118383592041415017664828448297499320555508703133990126229893388067068328037573254167158605288925961991109329418,1.00012e-24
2.375,4.56928e0,0.004387237547869180842998638429748304324208065561854424513779542344149703923819750249567180253558182686439140998797391319803030705829222026881134791944016,1.00087e-28
2.375,4.90625e0,0.004387237547869180842998638430187367766428577948847984489678785401404085383405920459625180059791819596160389020245544290205647840952458112090049934086413,1.00181e-32
2.375,5.22235e0,0.004387237547869180842998638430187411713965001513260760765492164745387317896758198382165466521994534765892515634463929848865593490982950894545163674940611,1.00230e-36
2.375,5.52107e0,0.00438723754786918084299863843018741171836189676830139210590739846526886026469786604714979301178526357659624074748914578452797470003564510107911144593167,1.00006e-40
2.390625,2.27063e0,0.004204930585918069813628600726266006599213006054365651961210039015861298109024174753081108606020530630739024470846861050826628409793479110417624763091396,1.00074e-8
2.390625,2.85805e0,0.004204930627994421705227573649547772145506647233830773567634962578520774969309149289410378084980455246399898942467832460916767293575246857889087727600606,1.00052e-12
2.390625,3.35253e0,0.004204930627998628398394553453927014192165503249516242223803181465642662749372800771294589006842943160000634172861133979991581006543899442483149374892006,1.00057e-16
2.390625,3.78728e0,0.004204930627998628819086640442081280073532036727596948549433148215310678713848025859688762606553089158727965028639434242079907491650899235373855550472386,1.00161e-20
2.390625,4.17964e0,0.004204930627998628819128753120331337858896493314597652043087473261779938351950460509806218676519595928011021435230654888089424199723208471862378213025176,1.00116e-24
2.390625,4.53983e0,0.004204930627998628819128757329736942036290212540234305854154033330013079427415686828666730970996074010969493200739627845574721732620914857374205425136658,1.00119e-28
2.390625,4.87459e0,0.004204930627998628819128757330157894645545515976464087843884847257592343200390935592439448183860687827333463504894354559832316945264467278936790230387058,1.00144e-32
2.390625,5.18862e0,0.004204930627998628819128757330157936751209100212905637266709294951565172164951588375754681182716084471465803349864356820161991266086542539388986593476597,1.00127e-36
2.390625,5.48529e0,0.004204930627998628819128757330157936755418931410356424167616567606318545002414714467498902894612174817546193093817658158996430495407035875123635231065104,1.00165e-40
2.40625,2.25660e0,0.004029307722596654159847509431196310209032818039881256115544240396861504196748373698630008448449730603455818495207333310008670912470103608713659437059963,1.00034e-8
2.40625,2.84010e0,0.004029307762899486749055193920046488610455478807167528551469202005336054323610784416999945058016972537462892522400111527864721465890805540099219855820421,1.00026e-12
2.40625,3.33127e0,0.004029307762903516684082906495286220863341607540138627981291399265117987829825812112319220891788150377624429086463713735265660444568537738411774743249499,1.00103e-16
2.40625,3.76319e0,0.004029307762903517087387842714862574699833260463850676632664450956746700319912995694563680500619186749770263719730261105685674205595932996452739357058035,1.00104e-20
2.40625,4.15290e0,0.004029307762903517087428173708303462773410371827021592737150879414196044946797188113845851332789256927596029016880418989173430643214890039595754745188528,1.00214e-24
2.40625,4.51075e0,0.004029307762903517087428177745812087465026960098893326966114530329897370147674684832238485690912725123291403671200616352162863642702043187550111213549686,1.00144e-28
2.40625,4.84334e0,0.004029307762903517087428177746215558811677590206486130358634008353471953617532565698679432498477274308870494215597261018636927314982710875842488716024638,1.00100e-32
2.40625,5.15534e0,0.004029307762903517087428177746215599140934609227291899621349705267996714982441611925721901791126668866383886485824313502570227914197444471485015577014309,1.00016e-36
2.40625,5.44998e0,0.00402930776290351708742817774621559914496416430106874500128985125475043355408030447806606144797039984801245802984119235099272289461414971355538519014464,1.00317e-40
2.421875,2.24264e0,0.003860165150213625862464879716089952562979344944517097553797678736564698098867522844781411922438158491327278920477972427128095083882027483676737451244711,1.00131e-8
2.421875,2.82228e0,0.003860165188861874884070090888636269114330059861292517034294895921079827827879299032457351802222746738361151221948079023847557197292257909265284857078626,1.00169e-12
2.421875,3.31028e0,0.003860165188865741168309477225655872675137342853926153883491228182854692282601430299493325906803328525365072608800927621586891538267926956904609735013105,1.00141e-16
2.421875,3.73942e0,0.003860165188865741554832654455981376710562344447519443882011478689012070750884870638273781295972305832363325189869342378367680310419279282003592691129902,1.00040e-20
2.421875,4.12661e0,0.003860165188865741554871267873203096631904385411469149879337080371258679747336014592634783047702043303047373082533891380176047976558807457527815631087429,1.00052e-24
2.421875,4.48206e0,0.003860165188865741554871271735004154399931867336912834870604604325482706241025915204167297483381806658114209564364054254781923427421319564823588806440488,1.00162e-28
2.421875,4.81250e0,0.003860165188865741554871271735390758092366608597453788542095908276671296185094432910297709987774462730060074660583308860463982792682462551746717584831859,1.00049e-32
2.421875,5.12238e0,0.003860165188865741554871271735390796708942132647246116345902355802140255555563501655551486485552549078447689950265908471579808588146339610057575036122029,1.00208e-36
2.421875,5.41522e0,0.003860165188865741554871271735390796712809932302656799157555399551857140294912084014294899245735857174713322892291546675272603546626913783805996891482876,1.00136e-40
2.4375,2.22897e0,0.003697303518439302974569852038999384116200694066130982315012141699860192607972911504874800806472449568853005480156239621560986956843064197721491951710324,1.00076e-8
2.4375,2.80479e0,0.00369730355543664663799087903764373435772009441572939938063827353914628749807587018978668829154427588137992817829941338345985726699356453442565845503377,1.00128e-12
2.4375,3.28956e0,0.003697303555440348290419931480530820456044573716677103684988755922555684246592914791098432429015985428890861671124810140126705003432616211752918144686483,1.00173e-16
2.4375,3.71585e0,0.003697303555440348660751299095398041571469777130459854032726822068637845501408720035382358309180627768141630369335494053145864959613541457152161012667211,1.00199e-20
2.4375,4.10056e0,0.003697303555440348660788341921176776659758869242237779867988587320813857290079867640356683218422649642676076573366738974788678985675498078439229784492106,1.00136e-24
2.4375,4.45373e0,0.003697303555440348660788345623121674844292337297763502947838497963306229101600303502851520745282424028378846142266213793947661617292903750451701588418542,1.00173e-28
